CodeCIS;Code_substance
68973367;25022
60273256;25037
64195680;25037
64682720;25037
66694372;25037
67237394;25037
63681398;25101
65151555;25101
63771924;25114
66598776;25114
68334405;25114
68450790;25114
64130608;25117
65062366;25117
67197786;25117
68786104;25117
60643823;25169
62717286;25169
64166903;25169
67456915;25169
62573868;25174
63241491;25174
69403879;25181
60368423;25222
61920718;25222
67719775;25222
69063985;25222
60797287;25252
61358994;25252
63413610;25252
65094360;25252
66334552;25252
66508736;25252
66973735;25252
67369481;25252
67658315;25252
68173560;25252
69158091;25252
60085578;25282
64963386;25282
68069437;25282
63529999;25312
67493319;25312
60830011;25329
67399275;25329
68576006;25329
69043954;25329
61673399;25336
62096096;25336
62163538;25336
62290603;25336
62408891;25336
64874891;25336
65182102;25336
65523393;25336
65592763;25336
65898475;25336
67214342;25336
67229344;25336
67492391;25336
67633600;25336
67785736;25336
68626690;25336
68659391;25336
69052120;25336
69482905;25336
69721369;25336
69847581;25336
63674254;25360
65323026;25360
67897322;25360
68613807;25360
69628395;25360
61336624;25472
63383409;25487
60298850;25509
64077778;25509
65053463;25509
65787005;25509
66076194;25509
69190178;25509
69289055;25509
60295135;25617
62225566;25617
62862118;25617
63756210;25617
64130608;25617
65152536;25617
67594752;25617
69387955;25617
60014894;25643
60126612;25643
60293376;25643
61914601;25643
62632252;25643
62961109;25643
63904029;25643
67405365;25643
67777668;25643
60852634;25645
60694593;25649
61150979;25681
62229123;25681
62359608;25681
62377079;25681
63732654;25681
63891101;25681
64357958;25681
64967356;25681
65347326;25681
60111197;25715
60126377;25715
60264410;25715
60311803;25715
60418673;25715
60485234;25715
60618154;25715
60799637;25715
60890745;25715
60964409;25715
61683272;25715
61754342;25715
61938584;25715
62022480;25715
62485208;25715
62566877;25715
62891447;25715
62945806;25715
62970791;25715
63247409;25715
63299690;25715
63735593;25715
63761595;25715
64264557;25715
64743867;25715
64776881;25715
64855318;25715
64858307;25715
64941728;25715
65069229;25715
65123812;25715
65391283;25715
66005293;25715
66086740;25715
67260521;25715
67344332;25715
67363642;25715
67720806;25715
68102563;25715
68303445;25715
68401067;25715
68474955;25715
68560639;25715
68670676;25715
68750987;25715
68887509;25715
68888917;25715
68933636;25715
69116587;25715
69175190;25715
69180611;25715
69258501;25715
69540696;25715
60002504;25783
61541821;25783
61838819;25783
62200673;25783
62840118;25783
64593428;25783
65812914;25783
66293778;25783
66333404;25783
67872002;25783
69382100;25783
69737836;25783
62769525;25807
64653284;25807
60587591;25848
60822986;25848
60992821;25848
61054685;25848
62137397;25848
62459811;25848
62785942;25848
62990356;25848
63548985;25848
64034232;25848
64317077;25848
65399173;25848
66216059;25848
66471946;25848
67658589;25848
67892841;25848
64226827;25936
61705683;25975
61843104;25975
62370693;25975
62969974;25975
63179285;25975
63784416;25975
64517099;25975
64827774;25975
66040593;25975
66815482;25975
66822683;25975
68095898;25975
68414328;25975
69019024;25975
69329603;25975
64168498;25985
64289681;25985
65840002;25985
66182379;25985
69713550;25985
62030819;25994
64168498;25996
64289681;25996
65840002;25996
66182379;25996
69713550;25996
64289681;26004
69713550;26004
61678528;26014
67360094;26014
62505283;26017
65945882;26023
67503464;26023
68469328;26023
61962699;26036
65639871;26036
66209488;26036
66352529;26036
60425707;26053
62764332;26053
60901946;26064
64866745;26064
67947145;26064
69963066;26064
68944209;26095
60600074;26125
62718801;26125
65698396;26125
60862404;26138
61233930;26150
64695618;26150
65564493;26150
63193324;26151
64650441;26151
60801718;26157
64617815;26197
67314111;26197
60680832;26221
63521034;26221
64805297;26310
60075192;26322
60085610;26322
60234214;26322
60767155;26322
61289886;26322
61403425;26322
61422183;26322
61482903;26322
61499240;26322
61556809;26322
61598594;26322
62129888;26322
62538618;26322
62542837;26322
62605091;26322
62632843;26322
63118574;26322
63326881;26322
63507789;26322
63992417;26322
64393420;26322
64847937;26322
64860361;26322
64959295;26322
65012267;26322
65018658;26322
65073875;26322
65074475;26322
65301147;26322
65462588;26322
66125702;26322
66340014;26322
66430942;26322
66703729;26322
66976215;26322
67080249;26322
67164971;26322
67280381;26322
68181404;26322
68383021;26322
68412722;26322
68832758;26322
68880233;26322
69018164;26322
69209162;26322
69347028;26322
69413460;26322
69427168;26322
69483341;26326
61364965;26335
63980799;26335
66410968;26361
67890616;26361
63514723;26370
65619363;26376
61973350;26382
60754631;26391
61841758;26391
62262657;26391
62450342;26391
62635145;26391
63197760;26391
64022529;26391
69105377;26391
60445784;26478
61008378;26478
63012514;26478
63455004;26478
63803382;26478
64554051;26478
65166404;26478
66252571;26478
67101191;26478
67873780;26478
67909536;26478
67928013;26478
67953949;26503
61122200;26561
67114096;26561
68681263;26561
65458611;26562
65369582;26569
69996970;26601
65950908;26614
63147519;26617
63389433;26622
60614280;26624
65861879;26624
66229252;26624
62935801;26649
61857901;26649
62758831;26649
63094408;26649
63107460;26649
64620722;26649
65272941;26649
65981679;26649
67194943;26649
65881230;26649
65922428;26649
66421434;26649
66612514;26649
61606703;26659
60763655;26682
60791099;26682
63255320;26682
63831823;26682
64492112;26682
64646877;26682
64721664;26682
64722435;26682
64849151;26682
65035967;26682
65224722;26682
65478037;26682
65543531;26682
66107736;26682
66801276;26682
66822982;26682
66935695;26682
67021375;26682
67175505;26682
67359220;26682
67399300;26682
67937133;26682
68416756;26682
68432511;26682
69034542;26682
69489312;26682
61054685;26701
61170234;26701
65913863;26701
66595520;26701
60158193;26713
61284939;26713
63145087;26713
64027622;26713
64401372;26713
65661049;26713
66716801;26713
66741822;26713
67390002;26713
68035748;26713
68724387;26713
69759067;26713
65104897;26718
61435483;26727
64885845;26727
66994081;26727
63207425;26772
69626704;26780
60297517;26834
60621264;26834
63145144;26834
64421236;26834
68696386;26942
65620419;27023
65751500;27062
62321657;27074
60249796;27104
60713079;27104
61444322;27104
64760254;27104
65554816;27104
66614262;27104
68716209;27104
68924929;27104
69642982;27104
60757264;27173
61736230;27173
61951699;27173
60124020;27179
61707499;27179
66506404;27179
67185951;27179
67827861;27186
61751780;27201
63788717;27201
60016308;27222
60783533;27222
61045978;27222
61271735;27222
61639048;27222
62753777;27222
62997144;27222
63302898;27222
63365158;27222
63476315;27222
63608400;27222
63812043;27222
64109927;27222
64203045;27222
64233832;27222
64363338;27222
64688100;27222
65601415;27222
66334926;27222
66512407;27222
66980320;27222
67162792;27222
68296050;27222
68375366;27222
68474364;27222
68802188;27222
69855425;27222
60797287;27265
63413610;27265
66508736;27265
67658315;27265
67084087;27287
67428136;27287
64860564;27299
69655937;27302
65223346;27324
61442353;27352
64232755;27352
60529613;27368
61386627;27368
61709240;27368
63231675;27368
64397575;27368
65294293;27368
65450408;27368
65572846;27368
65602182;27368
66226772;27368
68375131;27368
68574610;27368
68783058;27368
69564537;27368
66862731;27375
68674913;27375
60239802;27380
61106705;27380
61419568;27380
61452187;27380
61801799;27380
62022046;27380
62079905;27380
62223483;27380
63226258;27380
63377452;27380
64126499;27380
64520387;27380
64685296;27380
64969873;27380
65250838;27380
65258151;27380
65571737;27380
65633530;27380
66325425;27380
66428489;27380
66613840;27380
67203730;27380
67476946;27380
67780949;27380
68123988;27380
68364341;27380
68502753;27380
68540501;27380
68632558;27380
69374160;27380
69480950;27380
69797801;27380
63598461;27414
60607503;27453
60418851;27467
63548095;27467
64779557;27467
67831258;27467
69931588;27467
61247136;27488
60918130;27538
69669641;27538
65802140;27541
60542735;27570
60727278;27570
61907293;27570
62615751;27570
62766073;27570
63604430;27570
65959743;27570
66008617;27570
66089188;27570
66397937;27570
66401606;27570
66682249;27570
66745660;27570
67167309;27570
67690302;27570
67807225;27570
68301348;27570
68349364;27570
69443966;27570
69577958;27570
61681809;27650
64921914;27650
60443413;27660
60645557;27665
66576865;27705
64323500;27707
69443560;27707
61666846;27713
64901947;27713
67111171;27729
63755592;27736
60150638;27775
63025141;27775
63504750;27775
63578537;27775
64689693;27775
69967748;27812
61247136;27929
61189366;28021
61896498;28021
65374679;28021
67886607;28021
64595233;28133
68553908;28164
60424338;28165
62457618;28165
64011803;28165
64236198;28165
64516894;28165
64882258;28165
65183581;28165
66748343;28165
69489433;28165
69857586;28165
61214054;28169
63791243;28169
64653284;28169
63126635;28206
65913297;28206
68962029;28206
68173375;28231
60661312;28293
61087799;28293
61335127;28293
62673690;28293
62770926;28293
63408595;28293
63443190;28293
64671670;28293
63482001;28310
66920800;28310
60349519;28372
60650789;28372
60982364;28372
61411863;28372
61722191;28372
61895503;28372
63307856;28372
63836158;28372
65203952;28372
66077168;28372
67061569;28372
67164569;28372
67900882;28372
68133466;28372
68217804;28372
65256499;28406
67557120;28408
67951898;28408
60900335;28416
64022454;28416
64048709;28416
64262435;28416
65005479;28416
65283877;28416
66193112;28416
68624821;28416
61640118;28437
65986587;28437
67185086;28437
66843923;28459
67377300;28459
64391519;28519
65010266;28519
67298244;28519
60177628;28521
63178571;28521
60522953;28530
62036213;28589
62553246;28589
67084265;28589
62092895;28609
69570312;28630
60773795;28643
61921930;28643
62862118;28643
69421254;28643
60991573;28664
69835497;28664
60645557;28730
60917345;28730
62404793;28730
62966063;28730
63513354;28730
66543281;28730
67619892;28730
69543678;28730
69688620;28730
69777706;28730
69811279;28730
63770103;28741
64130608;28741
68915296;28741
60186043;28784
60585996;28784
60363508;28788
64362503;28788
60071233;28847
60235768;28847
60803434;28847
60860061;28847
62624693;28847
63124787;28847
63216342;28847
63372843;28847
63812730;28847
64226688;28847
64478874;28847
65127376;28847
65199404;28847
65545105;28847
65582420;28847
65602549;28847
65685993;28847
65900346;28847
66824474;28847
67128815;28847
67422090;28847
67774362;28847
67875450;28847
68035755;28847
68175216;28847
68205182;28847
68220711;28847
68320366;28847
68493158;28847
69531462;28847
69873754;28847
69977258;28847
62788187;28886
66031320;28886
67457433;28886
64208131;28889
66454982;28889
62690309;28914
66960428;28914
68809873;28914
69176431;28914
60051024;28951
61823735;28951
62574315;28951
63429066;28951
63640896;28951
64027622;28951
64307268;28951
68625186;28951
68779654;28951
61941356;28969
65307253;28969
67565238;28969
68378686;28969
62554049;29000
69449759;29000
61446031;29039
62818082;29042
60926038;29053
64607269;29053
60070665;29076
63028422;29076
63878513;29076
64723850;29076
65058186;29076
65340755;29076
65938521;29076
69250216;29076
69579980;29076
64119056;29107
65428529;29107
65548973;29116
68070304;29116
63957761;29165
61026771;29205
67955409;29205
69884932;29205
69895487;29205
61046749;29225
61615435;29225
63444050;29225
66130489;29225
66282874;29225
67042889;29225
67141200;29225
67200061;29225
62481715;29226
60252447;29239
62845713;29250
63303231;29250
63610814;29250
68491591;29250
69388669;29250
69148567;29299
62850870;29318
63841059;29335
65283820;29335
69225978;29335
60493359;29337
61004700;29337
61015586;29337
61425934;29337
61814540;29337
62208976;29337
62474215;29337
62778588;29337
62966914;29337
63146673;29337
63308730;29337
63578537;29337
64005832;29337
64419961;29337
64593008;29337
64870843;29337
65124558;29337
65198334;29337
65271985;29337
65675166;29337
65768058;29337
65999410;29337
66010949;29337
66747729;29337
67279692;29337
67491478;29337
67540142;29337
67580959;29337
68486060;29337
68718936;29337
69244131;29337
69481664;29337
69543888;29337
69841906;29337
66833683;29404
69537091;29404
69663414;29404
63271239;29418
63664299;29418
65854062;29418
60675130;29435
67557120;29442
67951898;29442
61841021;29452
66848831;29456
67875361;29456
62462280;29476
61048216;29486
61385500;29486
61687655;29486
62597926;29486
63791663;29486
64127633;29486
64220863;29486
64380145;29486
64476446;29486
64954736;29486
65107402;29486
65190921;29486
66152197;29486
66793356;29486
66838901;29486
67023718;29486
67169242;29486
67258011;29486
67581317;29486
68573412;29486
62111751;29521
63443201;29539
65585893;29539
68471514;29539
65999556;29547
69624258;29547
61712553;29577
65393793;29640
67757060;29686
60177628;29699
62749647;29699
64130608;29699
65935062;29699
66471946;29699
67690537;29699
68944262;29699
69565895;29699
63271239;29717
66595520;29717
68797289;29717
64805297;29808
63034382;29848
63958849;29848
64665646;29848
68731823;29848
63271239;29853
61350360;29871
61843531;29871
62026945;29871
64296537;29871
65078623;29871
65676300;29871
67988035;29871
68665113;29871
69323365;29871
69444281;29871
69498425;29871
60259242;29878
67377186;29878
64594722;29909
65358002;29909
68354856;29909
69457752;29909
69543863;29909
63665312;29922
64427189;29925
66967223;30066
60307630;30108
62263143;30108
63258786;30108
63262521;30108
64860564;30108
67806924;30108
69998996;30108
60545343;30116
61624879;30116
62010250;30116
62402568;30116
62694873;30116
62990185;30158
62990406;30182
68708881;30182
69139600;30182
62154101;30195
60981593;30216
61006320;30216
61638010;30216
62159632;30216
62415398;30216
62740096;30216
62902865;30216
65354096;30216
65657061;30216
66395950;30216
68303281;30216
68476867;30216
69769588;30216
60819303;30234
62381444;30234
67943894;30234
69736225;30234
61291531;30272
61958925;30272
63010506;30272
68050732;30272
69218161;30272
64433039;30315
64457570;30337
65166404;30409
60330636;30470
61374393;30470
63032883;30470
63152181;30470
63610757;30470
64503651;30470
65361468;30470
65916489;30470
67461428;30470
68107539;30470
61011680;30476
63278194;30476
60673325;30488
65580825;30488
67737086;30488
67904083;30488
60545343;30561
60945191;30561
61086964;30561
61382116;30561
62153864;30561
62379272;30561
63266847;30561
63529999;30561
64944585;30561
68761542;30561
69289055;30561
69568368;30561
60130062;30613
60241874;30613
60701778;30613
61018059;30613
61046628;30613
61237448;30613
61331495;30613
61963153;30613
62904108;30613
63378141;30613
63389629;30613
64228536;30613
64275087;30613
64463420;30613
64495254;30613
64579414;30613
64789302;30613
64976412;30613
65082080;30613
65441590;30613
66057945;30613
66710887;30613
66732677;30613
67122869;30613
67721541;30613
67827270;30613
67916395;30613
67997721;30613
68340034;30613
68984844;30613
60162494;30646
60205458;30646
62128284;30646
63322961;30646
63929235;30646
64099212;30646
64613432;30646
66008962;30646
66698260;30646
69576201;30646
60647177;30696
67658226;30765
61001031;30788
63857729;30834
63542128;30843
69496470;30843
69689672;30843
61529993;30871
62696479;30871
60836690;30911
63577894;30911
65316206;30911
65949635;30911
67373049;30911
