Identifiant,CodeCIS
12127,60730064
12128,65067139
12129,65067139
12130,63387763
12131,63387763
12132,62426487
12133,63130587
12134,63130587
12135,61293817
12136,65113597
12137,65849791
12138,66049845
12139,66633017
12140,68105513
12141,68124912
12142,68995278
12143,64779112
12144,67530931
12145,61145672
12146,61321095
12147,66057226
12148,65487901
12149,67320566
12150,64228123
12151,64430121
12152,64430121
12153,69165431
12154,69165431
12155,62991878
12156,62991878
12157,66944947
12158,66944947
12159,67937585
12160,67937585
12161,69073577
12162,69073577
12163,60212335
12164,60212335
12165,65571616
12166,65571616
12167,62227072
12168,62227072
12169,64921106
12170,64921106
12171,64599107
12172,64599107
12173,65025581
12174,65025581
12175,65652826
12176,65652826
12177,65058033
12178,65058033
12179,66674081
12180,66674081
12181,64487713
12182,64487713
12183,69401935
12184,69401935
12185,62701524
12186,62701524
12187,66446206
12188,66446206
12189,68675659
12190,64383376
12191,64383376
12192,68500745
12193,68500745
12194,65902347
12195,65902347
12196,67594275
12197,67594275
12198,68747375
12199,68747375
12200,69899197
12201,69899197
12202,68910580
12203,65947794
12204,61809244
12205,66809426
12206,65768503
12207,63739816
12208,63739816
12209,69752496
12210,69752496
12211,64542736
12212,64542736
12213,60535484
12214,61957392
12215,65369326
12216,63809976
12217,67016061
12218,61507580
12219,61231445
12220,63036376
12221,64427730
12222,62238535
12223,69817346
12224,61921040
12225,61921040
12226,62601506
12227,62601506
12228,62746964
12229,62746964
12230,61921510
12231,63802533
12232,64912776
12233,66468875
12234,60897889
12235,61457558
12236,61457558
12237,62673263
12238,62673263
12239,60914573
12240,61030104
12241,62188712
12242,66254857
12243,62087478
12244,62076503
12245,66659617
12246,68395073
12247,68992111
12248,62055039
12249,66043002
12250,67630472
12251,60259370
12252,67903056
12253,66877886
12254,60558369
12255,60558369
12256,62161099
12257,62161099
12258,65264040
12259,65264040
12260,68277096
12261,68277096
12262,68155950
12263,63260043
12264,63260043
12265,64571766
12266,64571766
12267,65168960
12268,65168960
12269,69238826
12270,69238826
12271,67630472
12272,64144091
12273,64144091
12274,64682108
12275,64682108
12276,65718817
12277,65718817
12278,67757295
12279,67757295
12280,63333712
12281,68002118
12282,60368099
12283,60368099
12284,60368099
12285,66596960
12286,66596960
12287,66720493
12288,66720493
12289,68518476
12290,68518476
12291,68648758
12292,68648758
12293,69004990
12294,69004990
12295,67768847
12296,64127601
12297,68634071
12298,69693514
12299,69693514
12300,69663909
12301,60117855
12302,64317757
12303,62395974
12304,68937442
12305,64997876
12306,63992335
12307,63992335
12308,67642478
12309,67642478
12310,62438913
12311,65134965
12312,65091211
12313,61073461
12314,61073461
12315,61073461
12316,60734874
12317,61468476
12318,65144653
12319,69527108
12320,69527108
12321,69527108
12322,61286566
12323,61286566
12324,61907717
12325,61907717
12326,62809197
12327,62809197
12328,66584214
12329,66584214
12330,68405795
12331,68405795
12332,60384897
12333,60384897
12334,67212035
12335,60044108
12336,63114056
12337,64992142
12338,61873649
12339,65448656
12340,64027679
12341,66152222
12342,68566407
12343,69981979
12344,67507676
12345,67507676
12346,65375457
12347,65375457
12348,66359192
12349,66359192
12350,61154842
12351,60127671
12352,61391268
12353,64757532
12354,65185486
12355,64186998
12356,65794188
12357,69242326
12358,64121865
12359,61555970
12360,64223756
12361,68703172
12362,69638788
12363,60792703
12364,62544998
12365,65585950
12366,61004262
12367,67041627
12368,63198531
12369,65249476
12370,63672043
12371,65309140
12372,68472363
12373,61641907
12374,63804559
12375,64705197
12376,67164505
12377,60656596
12378,68742652
12379,68747126
12380,60781436
12381,67350933
12382,64929779
12383,68984456
12384,63496168
12385,69783762
12386,65178933
12387,63552179
12388,69918886
12389,65834394
12390,69226514
12391,65540866
12392,68937442
12393,65014581
12394,67747504
12395,60796281
12396,63518458
12397,65079682
12398,67812140
12399,67812140
12400,66393084
12401,69399740
12402,67630472
12403,62701524
12404,66446206
12405,65937825
12406,63313859
12407,65198829
12408,66487256
12409,60763961
12410,60966659
12411,66507470
12412,68853446
12413,60542703
12414,60916357
12415,69279627
12416,68188982
12417,61349454
12418,61165034
12419,64490264
12420,66358546
12421,62904574
12422,63619119
12423,65312567
12424,68599599
12425,65256499
12426,63369982
12427,66138991
12428,65045032
12429,60331229
12430,66019460
12431,67005467
12432,66298750
12433,62585518
12434,63068317
12435,65479915
12436,65542148
12437,64786199
12438,67657448
12439,65010387
12440,60413815
12441,61743253
12442,66213077
12443,62077046
12444,66730861
12445,60778372
12446,63764043
12447,67215736
12448,61817935
12449,63864225
12450,69732216
12451,62616337
12452,60122980
12453,61941979
12454,60370417
12455,66090443
12456,66475738
12457,61144524
12458,64032854
12459,64081901
12460,60581542
12461,66556019
12462,66711708
12463,67579330
12464,65417881
12465,61825519
12466,65850594
12467,62438913
12468,61203111
12469,62843331
12470,65448656
12471,68256878
12472,69069956
12473,67995282
12474,67581349
12475,68472961
12476,62137415
12477,64907291
12478,67264968
12479,60485985
12480,61431008
12481,61324127
12482,60945451
12483,67736753
12484,65893994
12485,62469766
12486,62537352
12487,67929528
12488,67107415
12489,66378207
12490,60344657
12491,60529136
12492,67995282
12493,66048871
12494,64562169
12495,66328396
12496,69981979
12497,63739570
12498,64233309
12499,61349326
12500,65286364
12501,68998071
12502,67657448
12503,67657448
12504,65233689
12505,68963469
12506,66736095
12507,69497711
12508,62412854
12509,60149276
12510,61257365
12511,67405828
12512,65407232
12513,69140061
12514,63498219
12515,65167545
12516,65649698
12517,60427989
12518,62474279
12519,69371634
12520,60389677
12521,68012468
12522,69128244
12523,62403531
12524,60260166
12525,61855918
12526,65100183
12527,60775636
12528,64010085
12529,69054705
12530,64168402
12531,65358251
12532,69117575
12533,67939611
12534,62104835
12535,68981257
12536,61360340
12537,68083369
12538,69942798
12539,69890052
12540,61334096
12541,64330669
12542,66642781
12543,62000402
12544,68086109
12545,64328892
12546,69815548
12547,62172423
12548,62527917
12549,62888839
12550,65002515
12551,68555407
12552,68819593
12553,60855840
12554,63304479
12555,68449069
12556,69999429
12557,63020895
12558,66231933
12559,66617123
12560,68768088
12561,61646911
12562,69823826
12563,61430956
12564,67816929
12565,66547625
12566,65296084
12567,60606497
12568,64886840
12569,63617876
12570,69443927
12571,66937792
12572,65077051
12573,64233309
12574,67225538
12575,62940702
12576,66907589
